,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
33,476,Levi Randolph,CLE,26,2,1,1,8.5,1.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.5,3.1,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
34,485,Jairus Lyles,UTA,23,4,4,0,2.8,0.8,0.3,0.8,33.3,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
35,485,Tyler Cavanaugh,UTA,24,4,4,0,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.4,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
36,487,Markel Crawford,MEM,23,3,2,1,7.9,0.7,0.3,1.7,20.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,0.7,0.7,0.0,0.7,3.3,0,0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
37,487,Jawun Evans,LAC,22,3,3,0,5.0,0.7,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.0,0.0,1.7,3.1,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
38,487,PJ Dozier,BOS,21,3,1,2,6.9,0.7,0.3,2.0,16.7,0.0,0.7,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.3,0.3,0.3,0.3,1.3,6.4,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
39,487,Mike Scott,LAC,30,3,3,0,16.5,0.7,0.3,4.0,8.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7,1.0,0.0,0.7,3.7,9.0,0,0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
40,491,Wesley Johnson,LAC,31,2,2,0,6.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,1.5,1.5,0.0,0.5,0.0,0.5,2.0,3.3,0,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
41,491,Kadeem Allen,NYK,25,2,2,0,11.8,0.5,0.0,1.5,0.0,0.0,0.5,0.0,0.5,1.0,50.0,0.0,0.5,0.5,1.5,0.0,1.5,0.0,1.0,7.9,0,0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
42,491,Kyle Collinsworth,TOR,27,2,1,1,9.1,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,1.0,1.0,1.0,1.5,1.0,0.0,2.0,4.7,0,0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
43,494,Darius Johnson-Odom,MIN,29,1,0,1,3.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0,0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,494,Udonis Haslem,MIA,38,1,0,1,6.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45,494,Ismaila Kane,MEM,20,1,1,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0,0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
46,494,Jeffrey Carroll,LAL,23,1,0,1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,494,Omari Johnson,IND,29,1,0,1,12.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,10.5,0,0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,494,Isaiah Wilkins,CHA,23,1,1,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,494,Anthony Brown,PHI,25,1,0,1,6.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.4,0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
