,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
13,406,Tyson Chandler,PHX,36,2,0,2,9.7,3.0,0.5,1.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,1.0,0.5,0.5,0.0,1.0,9.1,0,0,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
14,406,Thomas Welsh,DEN,22,2,2,0,6.1,3.0,1.5,2.5,60.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1.0,2.5,1.0,1.0,0.0,0.0,0.5,6.5,0,0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
15,406,Thon Maker,MIL,21,1,1,0,21.3,3.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,11.1,0,0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,406,Frank Kaminsky,CHA,25,4,3,1,13.8,3.0,1.0,5.0,20.0,0.0,2.5,0.0,1.0,1.3,80.0,0.5,3.5,4.0,1.0,0.5,0.3,0.3,1.0,10.3,0,0,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
17,406,Danuel House,GSW,25,2,1,1,10.7,3.0,1.5,3.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.5,0.5,0.0,0.5,7.8,0,0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,406,Jonas Jerebko,GSW,31,2,1,1,13.7,3.0,1.0,3.5,28.6,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.5,3.5,1.0,1.0,0.0,0.0,1.0,7.7,0,0,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
19,406,Garlon Green,NOP,27,3,0,3,7.7,3.0,0.3,2.3,14.3,0.3,2.0,16.7,2.0,2.0,100.0,0.3,1.0,1.3,0.0,1.0,0.0,0.0,1.7,3.6,0,0,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
20,421,Naz Mitrou-Long,UTA,25,4,4,0,7.4,2.8,1.0,3.5,28.6,0.8,2.3,33.3,0.0,0.0,0.0,0.0,0.8,0.8,2.3,0.5,0.3,0.0,1.0,7.3,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
21,422,Kenrich Williams,NOP,23,3,0,3,7.0,2.7,1.3,2.7,50.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.3,4.3,0.7,0.0,0.0,0.7,1.7,10.9,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
22,422,Thabo Sefolosha,UTA,34,3,3,0,14.7,2.7,1.0,3.3,30.0,0.7,2.0,33.3,0.0,0.0,0.0,0.0,3.0,3.0,1.3,0.3,0.7,0.3,1.0,10.9,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
23,422,Troy Brown Jr.,WAS,19,3,2,1,14.3,2.7,1.3,6.0,22.2,0.0,2.0,0.0,0.0,0.3,0.0,0.3,3.7,4.0,1.0,1.7,0.3,0.0,1.7,8.3,0,0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,422,Cristiano Felicio,CHI,26,3,1,2,9.0,2.7,0.3,1.3,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,0.7,0.0,0.3,0.7,0.7,10.3,0,0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
25,422,Cameron Payne,CHI,24,3,1,2,21.1,2.7,1.0,4.3,23.1,0.7,2.3,28.6,0.0,0.0,0.0,0.0,1.0,1.0,3.7,1.0,1.0,0.3,2.7,12.4,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
26,422,Khem Birch,ORL,26,3,1,2,8.2,2.7,1.0,1.3,75.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,1.7,1.7,1.3,0.7,0.7,0.7,1.0,10.0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
27,422,Tony Parker,CHA,36,3,3,0,11.4,2.7,1.3,3.7,36.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.3,0.0,0.0,1.3,8.5,0,0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
28,422,Luol Deng,MIN,33,3,1,2,8.1,2.7,1.3,2.3,57.1,0.0,0.0,0.0,0.0,0.3,0.0,2.0,1.3,3.3,0.0,0.0,0.3,0.3,1.3,8.7,0,0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,422,Justin Jackson,SAC,23,3,1,2,21.9,2.7,1.0,5.3,18.8,0.7,2.3,28.6,0.0,0.0,0.0,0.3,1.0,1.3,0.7,1.7,0.0,0.0,2.7,3.6,0,0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,431,Tim Frazier,MIL,27,2,2,0,14.5,2.5,1.0,3.0,33.3,0.5,1.5,33.3,0.0,0.0,0.0,0.0,1.5,1.5,5.5,1.0,0.0,0.0,2.0,11.6,0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,431,Tyler Ulis,GSW,22,2,1,1,12.3,2.5,1.0,2.0,50.0,0.0,0.5,0.0,0.5,1.0,50.0,0.0,3.0,3.0,2.5,1.0,1.0,0.0,1.0,11.9,0,0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,
32,431,Alfonzo McKinnie,GSW,26,2,1,1,9.9,2.5,1.0,3.5,28.6,0.0,0.5,0.0,0.5,1.0,50.0,2.0,2.0,4.0,0.5,0.5,0.5,0.0,0.5,9.1,0,0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33,431,Dante Cunningham,SAS,31,2,2,0,10.8,2.5,1.0,2.0,50.0,0.0,1.0,0.0,0.5,1.0,50.0,1.0,2.5,3.5,1.0,0.0,0.0,0.0,1.0,8.2,0,0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,
34,431,James Nunnally,MIN,28,2,0,2,3.4,2.5,0.5,1.0,50.0,0.0,0.5,0.0,1.5,1.5,100.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2.6,0,0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35,431,Travis Wear,LAL,28,4,1,3,5.4,2.5,1.0,2.8,36.4,0.5,1.5,33.3,0.0,0.3,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.3,0.5,4.8,0,0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
36,431,Daniel Theis,BOS,26,4,1,3,11.0,2.5,1.0,2.8,36.4,0.0,0.8,0.0,0.5,0.5,100.0,1.3,2.0,3.3,0.5,1.0,0.3,0.3,3.3,7.7,0,0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,438,Bruce Brown,DET,22,3,1,2,14.2,2.3,0.3,2.3,14.3,0.0,0.7,0.0,1.7,2.0,83.3,0.3,1.3,1.7,0.7,0.7,0.3,0.0,2.0,5.7,0,0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
38,438,Quincy Pondexter,SAS,30,3,2,1,6.9,2.3,0.7,1.3,50.0,0.0,0.0,0.0,1.0,1.3,75.0,0.0,1.0,1.0,0.0,1.3,0.0,0.3,2.0,3.2,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
39,438,Ryan Arcidiacono,CHI,24,3,1,2,5.6,2.3,1.0,1.3,75.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,4.8,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,441,Brad Wanamaker,BOS,29,4,1,3,12.6,2.3,1.0,4.8,21.1,0.0,1.0,0.0,0.3,0.5,50.0,0.0,3.0,3.0,1.0,1.5,0.8,0.0,1.5,8.1,0,0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,442,Draymond Green,GSW,28,1,0,1,19.9,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,1.0,5.0,20.8,0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,442,Khyri Thomas,DET,22,1,0,1,6.8,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.7,0,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,442,Jaylen Morris,MIL,23,1,1,0,4.2,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,442,Kyle O'Quinn,IND,28,2,1,1,12.0,2.0,1.0,3.0,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,3.0,3.5,2.5,1.0,0.5,1.0,2.5,13.5,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
45,442,Ben Moore,IND,23,1,0,1,25.8,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,2.0,0.0,3.0,14.7,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
46,442,Emmanuel Mudiay,NYK,22,4,3,1,15.9,2.0,0.8,5.0,15.0,0.0,0.8,0.0,0.5,1.0,50.0,0.3,2.5,2.8,4.0,1.5,1.0,0.0,1.5,12.8,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
47,442,Malik Newman,MIA,21,2,0,2,10.7,2.0,0.5,4.0,12.5,0.0,2.0,0.0,1.0,1.5,66.7,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
48,442,Tyler Zeller,MIL,28,2,2,0,8.2,2.0,1.0,3.0,33.3,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.5,0.0,0.0,1.0,3.3,0,0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,442,Jacob Evans,GSW,21,2,1,1,16.6,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.0,2.0,11.3,0,0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
