Date,Open,High,Low,Close,Adj Close,Volume
2017-04-24,102.959999,103.480003,102.110001,102.949997,102.496628,9295500
2017-04-25,103.540001,105.330002,102.669998,104.739998,104.278748,9711000
2017-04-26,105.290001,105.389999,103.940002,104.019997,103.561913,8175100
2017-04-27,104.320000,105.980003,103.589996,105.639999,105.174782,7992500
2017-04-28,105.360001,105.639999,104.070000,104.300003,103.840683,8677600
2017-05-01,104.739998,106.849998,104.449997,106.639999,106.170372,7693300
2017-05-02,105.550003,105.599998,102.559998,103.480003,103.024300,15749300
2017-05-03,103.199997,104.639999,102.599998,104.250000,103.790909,8422600
2017-05-04,104.500000,104.949997,103.529999,103.849998,103.392662,5244700
2017-05-05,103.379997,104.150002,102.750000,103.860001,103.402626,5710700
2017-05-08,104.339996,104.400002,102.309998,102.769997,102.317421,9131000
2017-05-09,103.000000,104.930000,102.660004,102.940002,102.486671,21191800
2017-05-10,114.290001,121.820000,114.019997,121.290001,120.755859,53227400
2017-05-11,120.050003,130.429993,119.910004,126.500000,125.942917,48494800
2017-05-12,126.629997,129.600006,125.779999,127.889999,127.326797,24065500
2017-05-15,129.559998,134.410004,129.380005,134.309998,133.718506,27188500
2017-05-16,136.380005,137.440002,133.360001,136.809998,136.207520,28017500
2017-05-17,134.100006,134.860001,127.550003,127.720001,127.157539,31784200
2017-05-18,129.500000,133.429993,127.050003,133.070007,132.484009,28900800
2017-05-19,137.029999,138.220001,135.220001,136.000000,135.543686,25459300
2017-05-22,137.770004,139.479996,137.330002,138.899994,138.433945,20915200
2017-05-23,139.699997,139.789993,135.710007,137.029999,136.570236,17031200
2017-05-24,140.960007,141.070007,138.080002,138.570007,138.105057,20399900
2017-05-25,140.000000,140.029999,136.440002,138.259995,137.796097,15205700
2017-05-26,137.929993,145.279999,137.110001,141.839996,141.364075,19478500
2017-05-30,143.699997,146.289993,143.050003,144.869995,144.383911,24741300
2017-05-31,146.690002,147.000000,142.050003,144.350006,143.865677,22182900
2017-06-01,144.990005,145.029999,142.520004,144.360001,143.875641,12583500
2017-06-02,144.240005,145.300003,143.399994,143.639999,143.158035,12186400
2017-06-05,142.979996,148.529999,142.509995,148.009995,147.513382,20434400
2017-06-06,147.820007,149.690002,146.800003,147.339996,146.845627,18968200
2017-06-07,148.330002,149.880005,147.699997,149.119995,148.619644,15315300
2017-06-08,153.460007,160.000000,151.789993,159.940002,159.403366,28579300
2017-06-09,164.740005,168.500000,142.750000,149.600006,149.098053,92323200
2017-06-12,145.880005,151.699997,142.110001,149.970001,149.466812,42438300
2017-06-13,154.399994,154.770004,145.649994,151.399994,150.892014,41812600
2017-06-14,151.520004,154.059998,148.500000,151.720001,151.210938,29616000
2017-06-15,146.960007,153.600006,146.500000,152.369995,151.858749,24095600
2017-06-16,152.759995,154.699997,150.240005,151.619995,151.111267,23124000
2017-06-19,153.410004,157.529999,153.259995,157.320007,156.792145,19454400
2017-06-20,159.029999,161.740005,156.919998,157.089996,156.562927,27386100
2017-06-21,158.210007,159.619995,155.699997,159.470001,158.934952,17066300
2017-06-22,159.800003,160.339996,157.399994,158.369995,157.838623,11728300
2017-06-23,158.679993,159.320007,153.220001,153.830002,153.313873,27214700
2017-06-26,155.160004,156.600006,148.330002,152.149994,151.639496,26599000
2017-06-27,151.440002,151.789993,146.350006,146.580002,146.088196,24987300
2017-06-28,149.320007,151.940002,145.750000,151.750000,151.240829,24873700
2017-06-29,150.600006,150.720001,144.080002,146.679993,146.187820,26610600
2017-06-30,147.380005,147.929993,143.500000,144.559998,144.074966,18276500
2017-07-03,145.050003,145.649994,138.580002,139.330002,138.862503,17726800
2017-07-05,141.899994,144.220001,141.130005,143.050003,142.570023,20504700
2017-07-06,141.869995,145.380005,139.759995,143.479996,142.998611,18657100
2017-07-07,145.779999,147.500000,144.850006,146.759995,146.267578,16374300
2017-07-10,149.740005,154.000000,148.679993,153.699997,153.184311,23962300
2017-07-11,153.850006,156.190002,152.149994,155.880005,155.356995,18948900
2017-07-12,158.300003,163.000000,156.559998,162.509995,161.964737,28630200
2017-07-13,163.000000,166.300003,158.750000,160.630005,160.091034,34228300
2017-07-14,161.289993,165.009995,161.009995,164.949997,164.396561,23548700
2017-07-17,166.330002,167.500000,161.750000,164.250000,163.698914,23269800
2017-07-18,161.779999,166.550003,161.300003,165.960007,165.403183,19416000
2017-07-19,166.330002,167.399994,164.610001,165.100006,164.546051,17176100
2017-07-20,165.929993,167.509995,163.910004,167.500000,166.938004,17489900
2017-07-21,166.669998,169.300003,166.089996,168.100006,167.535980,16208300
2017-07-24,168.389999,168.779999,165.720001,166.149994,165.592514,16313100
2017-07-25,165.220001,165.929993,163.580002,165.350006,164.795212,12413900
2017-07-26,167.679993,169.929993,165.850006,167.259995,166.698792,16010100
2017-07-27,168.270004,168.740005,157.559998,161.740005,161.197311,19571400
2017-07-28,160.289993,165.380005,159.279999,164.389999,163.838425,12833700
2017-07-31,164.940002,166.399994,160.619995,162.509995,161.964737,13991800
2017-08-01,162.130005,164.559998,161.000000,164.490005,163.938110,10784600
2017-08-02,165.750000,165.910004,161.270004,164.389999,163.838425,11961100
2017-08-03,164.369995,166.630005,163.679993,166.479996,165.921417,11060500
2017-08-04,167.399994,170.070007,166.479996,167.210007,166.648972,14727400
2017-08-07,168.389999,172.369995,168.000000,172.350006,171.771713,17935300
2017-08-08,173.889999,174.559998,168.710007,170.300003,169.728592,18883400
2017-08-09,168.429993,172.210007,167.669998,172.110001,171.532532,13269600
2017-08-10,172.160004,172.660004,164.330002,164.740005,164.187241,33202200
2017-08-11,157.139999,159.000000,152.910004,155.960007,155.436722,37429900
2017-08-14,159.669998,168.550003,159.199997,168.399994,167.834976,31818000
2017-08-15,168.610001,169.669998,165.589996,166.979996,166.419708,19113300
2017-08-16,167.589996,168.539993,163.839996,165.149994,164.595886,14915800
2017-08-17,164.809998,165.500000,161.380005,161.470001,160.928207,13136100
2017-08-18,163.669998,164.360001,159.639999,161.500000,160.958130,15030100
2017-08-21,162.490005,162.949997,157.369995,159.149994,158.616013,15591800
2017-08-22,160.490005,162.789993,159.710007,162.550003,162.147232,11261400
2017-08-23,161.199997,166.250000,160.850006,165.800003,165.389175,14488000
2017-08-24,167.100006,167.279999,164.119995,165.190002,164.780701,11742500
2017-08-25,166.169998,166.580002,163.550003,163.809998,163.404114,8930000
2017-08-28,164.580002,165.100006,162.330002,164.970001,164.561249,9737400
2017-08-29,162.589996,165.580002,162.259995,164.699997,164.291916,8102400
2017-08-30,165.500000,166.130005,164.270004,165.679993,165.269470,9610000
2017-08-31,166.500000,169.600006,166.199997,169.440002,169.020157,15317100
2017-09-01,169.949997,171.899994,169.600006,170.460007,170.037643,11135800
2017-09-05,168.380005,168.580002,163.559998,165.910004,165.498917,17384100
2017-09-06,167.240005,167.800003,164.399994,165.809998,165.399170,9941800
2017-09-07,166.490005,167.889999,164.949997,166.580002,166.167267,8821700
2017-09-08,166.110001,166.710007,162.710007,163.690002,163.284424,12471400
2017-09-11,165.539993,169.429993,165.320007,169.000000,168.581253,14186100
2017-09-12,170.000000,170.000000,166.970001,169.610001,169.189743,10287200
2017-09-13,168.589996,171.539993,167.279999,170.369995,169.947861,14524000
2017-09-14,168.789993,172.559998,167.800003,169.399994,168.980240,12842800
2017-09-15,172.860001,180.110001,172.649994,180.110001,179.663727,34119800
2017-09-18,185.139999,191.199997,184.860001,187.550003,187.085281,42111500
2017-09-19,185.509995,189.850006,184.619995,187.350006,186.885803,21857000
2017-09-20,187.500000,189.419998,184.210007,185.839996,185.379532,18123000
2017-09-21,181.639999,182.699997,177.610001,180.759995,180.312103,26890000
2017-09-22,180.300003,182.309998,178.600006,179.000000,178.556488,12280800
2017-09-25,177.750000,177.800003,170.160004,171.000000,170.576309,21864500
2017-09-26,176.449997,178.679993,170.350006,171.960007,171.533936,28140500
2017-09-27,175.619995,176.270004,172.750000,175.729996,175.294571,17843000
2017-09-28,176.020004,176.179993,173.759995,175.679993,175.244705,10881100
2017-09-29,179.080002,179.729996,177.250000,178.770004,178.327042,15477300
2017-10-02,180.800003,181.979996,177.000000,179.000000,178.556488,12587000
2017-10-03,179.250000,180.580002,177.580002,179.369995,178.925568,9758300
2017-10-04,179.619995,181.770004,178.139999,180.869995,180.421829,10696200
2017-10-05,181.860001,182.000000,179.559998,180.770004,180.322098,10934100
2017-10-06,179.649994,181.839996,179.000000,181.300003,180.850784,7970000
2017-10-09,182.789993,186.729996,182.029999,185.389999,184.930649,14087300
2017-10-10,191.429993,192.949997,187.259995,188.929993,188.461868,24371900
2017-10-11,189.600006,191.000000,187.740005,190.940002,190.466888,13237700
2017-10-12,191.080002,193.089996,189.929993,191.029999,190.556671,13207300
2017-10-13,193.550003,195.000000,191.649994,194.589996,194.107849,15718200
2017-10-16,195.800003,198.050003,193.240005,197.929993,197.439560,14416000
2017-10-17,197.089996,198.899994,196.350006,197.750000,197.260025,11964900
2017-10-18,198.110001,198.139999,193.320007,197.580002,197.090439,14182900
2017-10-19,194.440002,198.000000,192.449997,197.800003,197.309891,14269300
2017-10-20,198.490005,199.589996,196.539993,196.899994,196.412109,11290500
2017-10-23,197.779999,198.850006,195.800003,196.619995,196.132813,10717400
2017-10-24,196.990005,198.750000,195.940002,198.679993,198.187698,10181100
2017-10-25,197.080002,199.220001,191.169998,193.660004,193.180145,20704000
2017-10-26,194.779999,196.160004,193.809998,195.690002,195.205109,8068600
2017-10-27,197.800003,201.869995,196.750000,201.860001,201.359833,14304800
2017-10-30,201.860001,206.089996,201.220001,203.839996,203.334915,12601400
2017-10-31,205.130005,207.889999,204.899994,206.809998,206.297562,10297700
2017-11-01,209.350006,209.970001,204.600006,207.199997,206.686584,12564400
2017-11-02,206.000000,207.809998,203.649994,205.940002,205.429733,8557700
2017-11-03,207.199997,208.690002,205.339996,208.690002,208.172913,8841000
2017-11-06,207.199997,209.979996,206.699997,209.630005,209.110596,9748600
2017-11-07,210.550003,212.899994,210.059998,212.029999,211.504639,10692500
2017-11-08,211.850006,212.000000,207.240005,209.160004,208.641754,13074700
2017-11-09,205.270004,206.330002,200.369995,205.320007,204.811279,24464100
2017-11-10,213.080002,218.669998,211.630005,216.139999,215.604462,31331400
2017-11-13,216.139999,217.169998,212.009995,212.630005,212.103165,14559400
2017-11-14,213.000000,214.800003,211.229996,214.179993,213.649307,13232300
2017-11-15,211.949997,212.000000,207.800003,209.979996,209.459702,12548700
2017-11-16,212.979996,214.199997,211.250000,211.610001,211.085678,11044200
2017-11-17,213.919998,215.350006,210.750000,211.360001,210.836288,12891600
2017-11-20,211.990005,214.570007,210.500000,214.080002,213.549561,9902500
2017-11-21,215.690002,216.520004,214.399994,216.050003,215.514679,9979400
2017-11-22,217.000000,217.000000,213.610001,214.929993,214.546387,8916000
2017-11-24,215.589996,217.000000,214.600006,216.960007,216.572784,4518800
2017-11-27,217.309998,217.360001,214.009995,214.139999,213.757797,10572400
2017-11-28,214.350006,214.729996,208.240005,210.710007,210.333939,12818800
2017-11-29,210.009995,210.119995,191.229996,196.419998,196.069427,34919700
2017-11-30,199.199997,202.679993,196.649994,200.710007,200.351791,20594200
2017-12-01,199.309998,200.130005,192.470001,197.679993,197.327179,20288700
2017-12-04,200.050003,200.300003,184.500000,186.660004,186.326874,31021100
2017-12-05,182.399994,192.699997,180.580002,187.740005,187.404938,24537200
2017-12-06,185.699997,190.139999,184.839996,189.259995,188.922211,11675800
2017-12-07,191.960007,193.600006,190.119995,191.990005,191.647354,13565000
2017-12-08,194.009995,194.779999,191.149994,191.490005,191.148254,11671900
2017-12-11,192.059998,194.779999,191.419998,194.660004,194.312592,9318700
2017-12-12,192.899994,193.839996,189.889999,190.839996,190.499390,11375400
2017-12-13,192.500000,192.550003,185.880005,186.179993,185.847717,13857000
2017-12-14,185.919998,189.339996,184.600006,186.470001,186.137192,10954100
2017-12-15,188.250000,192.380005,185.619995,191.559998,191.218109,16750900
2017-12-18,193.199997,198.020004,192.000000,197.899994,197.546783,11942600
2017-12-19,197.520004,197.729996,194.960007,196.110001,195.759995,9327500
2017-12-20,197.699997,198.070007,194.550003,196.800003,196.448776,7220500
2017-12-21,196.940002,197.949997,195.550003,195.889999,195.540390,7522600
2017-12-22,194.399994,195.649994,191.250000,195.270004,194.921509,11656900
2017-12-26,193.029999,197.750000,191.820007,197.440002,197.087631,8877000
2017-12-27,196.899994,199.970001,196.309998,197.169998,196.818115,8237200
2017-12-28,198.130005,199.380005,197.149994,197.399994,197.047684,6006200
2017-12-29,198.460007,198.460007,193.500000,193.500000,193.154648,6999100
