Date,Open,High,Low,Close,Adj Close,Volume
2017-08-25,78.500000,79.089996,78.480003,78.629997,76.821243,9902200
2017-08-28,78.410004,78.459999,77.860001,78.029999,76.235046,8621500
2017-08-29,77.669998,78.980003,77.500000,78.769997,76.958015,7665200
2017-08-30,78.820000,79.099998,78.519997,78.540001,76.733307,5829800
2017-08-31,78.599998,78.750000,78.059998,78.070000,76.274124,8194800
2017-09-01,78.309998,78.500000,78.209999,78.370003,76.567230,6474400
2017-09-05,77.949997,79.889999,77.900002,79.800003,77.964333,12068500
2017-09-06,79.879997,80.400002,79.720001,80.080002,78.237892,8426100
2017-09-07,80.320000,80.760002,80.000000,80.120003,78.276978,6820800
2017-09-08,79.739998,79.879997,77.730003,78.879997,77.065491,9999600
2017-09-11,79.150002,79.349998,78.660004,79.080002,77.260895,7000200
2017-09-12,79.300003,79.910004,79.169998,79.610001,77.778702,6005000
2017-09-13,79.610001,80.680000,79.589996,79.860001,78.022942,8823700
2017-09-14,79.790001,79.820000,79.220001,79.680000,77.847092,6939300
2017-09-15,79.809998,80.750000,79.269997,80.379997,78.530991,13317800
2017-09-18,80.209999,81.120003,79.949997,80.000000,78.159729,8176100
2017-09-19,80.180000,80.459999,79.699997,80.050003,78.208580,6174400
2017-09-20,80.169998,80.559998,79.870003,80.500000,78.648232,5318200
2017-09-21,80.570000,80.570000,79.720001,80.010002,78.169502,6430300
2017-09-22,79.889999,80.080002,79.250000,79.529999,77.700531,5755300
2017-09-25,78.919998,80.099998,78.860001,79.150002,77.329285,8547800
2017-09-26,79.040001,79.540001,78.919998,79.389999,77.563759,5835300
2017-09-27,79.419998,79.570000,78.669998,79.290001,77.466064,6314600
2017-09-28,79.000000,79.080002,78.120003,78.949997,77.133881,12372800
2017-09-29,78.849998,79.000000,77.980003,78.139999,76.342506,10353400
2017-10-02,77.900002,78.830002,77.500000,78.449997,76.645378,7709200
2017-10-03,78.830002,79.660004,78.750000,79.220001,77.397667,7936700
2017-10-04,79.269997,79.779999,79.070000,79.089996,77.270653,6173400
2017-10-05,79.169998,79.809998,79.080002,79.410004,77.583298,5138700
2017-10-06,78.779999,79.169998,78.250000,79.000000,77.182732,6246700
2017-10-09,79.500000,81.379997,79.400002,80.529999,78.677528,13493000
2017-10-10,82.680000,84.879997,82.610001,84.129997,82.194717,25124000
2017-10-11,84.580002,86.290001,84.099998,85.730003,83.757919,18561000
2017-10-12,85.699997,86.370003,85.059998,86.099998,84.119400,12877000
2017-10-13,86.239998,86.949997,86.239998,86.620003,84.627449,9389000
2017-10-16,86.580002,86.620003,85.019997,85.739998,83.767685,9300300
2017-10-17,85.500000,86.360001,85.320000,85.980003,84.002167,5851500
2017-10-18,86.150002,86.370003,86.010002,86.220001,84.236649,5472100
2017-10-19,86.150002,86.660004,85.769997,86.400002,84.412506,7029000
2017-10-20,86.599998,87.449997,86.279999,87.440002,85.428589,7617800
2017-10-23,87.339996,88.919998,87.260002,88.650002,86.610748,10586000
2017-10-24,88.690002,88.800003,87.910004,87.980003,85.956154,7700900
2017-10-25,87.849998,88.599998,87.430000,88.480003,86.444664,6408000
2017-10-26,88.660004,89.110001,88.019997,88.620003,86.581436,6484900
2017-10-27,88.139999,88.389999,87.150002,88.169998,86.141785,6617000
2017-10-30,87.940002,87.949997,86.389999,86.949997,84.949860,7052000
2017-10-31,86.860001,87.459999,86.599998,87.309998,85.301575,6006900
2017-11-01,87.070000,88.400002,87.000000,87.940002,85.917084,6176100
2017-11-02,88.279999,89.169998,87.800003,88.800003,86.757301,5183100
2017-11-03,89.019997,89.879997,88.760002,89.680000,87.617050,6512100
2017-11-06,89.419998,89.680000,88.680000,88.699997,86.659592,5257400
2017-11-07,88.870003,89.059998,88.309998,88.949997,86.903847,5349300
2017-11-08,89.110001,90.419998,89.099998,90.260002,88.183716,6767500
2017-11-09,89.940002,90.570000,89.349998,90.300003,88.222801,6904500
2017-11-10,90.239998,91.690002,90.199997,90.919998,88.828529,7647800
2017-11-13,91.040001,91.980003,90.870003,90.989998,88.896919,8491600
2017-11-14,90.699997,91.199997,90.180000,91.089996,88.994621,9834100
2017-11-15,90.339996,90.849998,89.650002,89.830002,87.763603,8433400
2017-11-16,95.120003,99.680000,94.720001,99.620003,97.328400,38122400
2017-11-17,99.239998,100.129997,96.580002,97.470001,95.227867,23575500
2017-11-20,96.440002,97.639999,95.760002,97.480003,95.237633,16394300
2017-11-21,97.739998,97.919998,96.320000,96.519997,94.299713,12746500
2017-11-22,96.650002,96.809998,96.110001,96.410004,94.192245,8918200
2017-11-24,96.870003,97.230003,96.529999,96.620003,94.397415,4496100
2017-11-27,96.849998,97.650002,96.300003,96.620003,94.397415,8904900
2017-11-28,96.589996,96.889999,95.820000,96.769997,94.543953,8709600
2017-11-29,97.220001,98.260002,96.879997,97.559998,95.315796,11424000
2017-11-30,98.089996,98.440002,96.510002,97.230003,94.993385,12854700
2017-12-01,97.610001,97.709999,96.230003,97.349998,95.110619,8296200
2017-12-04,97.730003,97.959999,96.680000,97.010002,94.778442,8956500
2017-12-05,97.000000,97.940002,96.919998,97.830002,95.579575,9010100
2017-12-06,97.989998,98.139999,97.239998,97.279999,95.042221,7141000
2017-12-07,97.059998,97.580002,96.650002,96.779999,95.052048,7502600
2017-12-08,96.300003,96.699997,96.139999,96.550003,94.826164,5821100
2017-12-11,96.959999,97.269997,96.290001,96.930000,95.199371,8928900
2017-12-12,96.849998,97.239998,96.599998,96.699997,94.973473,7810600
2017-12-13,96.660004,97.910004,96.550003,97.760002,96.014557,7879400
2017-12-14,98.000000,98.570000,97.099998,97.129997,95.395798,9385800
2017-12-15,97.709999,98.489998,96.910004,97.110001,95.376160,16142800
2017-12-18,97.379997,98.169998,97.360001,97.900002,96.152054,7964400
2017-12-19,99.910004,99.910004,98.290001,98.800003,97.035988,12012200
2017-12-20,99.449997,99.650002,98.449997,98.750000,96.986877,10729800
2017-12-21,99.000000,99.330002,97.980003,98.059998,96.309196,7369100
2017-12-22,98.290001,98.419998,97.680000,98.209999,96.456520,5478700
2017-12-26,98.349998,99.440002,98.349998,99.160004,97.389557,4295900
2017-12-27,99.559998,99.599998,98.830002,99.260002,97.487778,5140800
2017-12-28,99.519997,99.620003,99.120003,99.400002,97.625275,9763900
2017-12-29,99.400002,99.690002,98.750000,98.750000,96.986877,7144300
